Gene	FBgene	GeneSymbol	BackgroundTest	OmegaTest	K	Pvalue
OG_633	FBgn0286818	Pdi	0.154605462812	0.17579125339	0.871621983078	0.124039207646
OG_30867	-	PRIA	0.129391652026	0.223091442955	0.65722216402	0.0130086070313
OG_236	FBgn0029801	CG15771	0.0614638174338	0.100541302726	0.892041254663	0.440454911065
OG_11543	-	HS71L	0.0143095021038	0.0127609150685	1.14291454745	0.566444370676
OG_1074	FBgn0002441	l(3)mbt	0.0696174766195	0.161637121019	0.266598647739	2.41041907467e-06
OG_14406	-	SSB	0.0800939873955	0.153796611108	0.128112682193	1.47659662275e-14
OG_11712	FBgn0034243	Ns2	0.0772232907228	0.124217614463	0.788321136633	0.0468722163597
OG_12219	FBgn0035165	CG13887	0.0586734797429	0.138974973456	0.718499107813	0.025047824795
OG_22	FBgn0010611	Hmgs	0.0403614604876	0.0592828771155	0.824141509974	0.0434442824488
OG_11884	-	MYO7B	0.405508444343	0.431419557782	1.40732328248	0.13885692097
OG_9038	-	CX6A1	0.172238860256	0.23384543291	0.766268132508	0.338791674364
OG_15239	-	MND1	0.056585589493	0.121998984532	0.810025895038	0.091446652894
OG_22729	-	RAB14	0.00530504256514	0.0108839502324	0.470228554167	0.0730502850163
OG_3040	FBgn0028986	Spn38F	0.11687277885	0.130835703726	0.896902050865	0.381770770504
OG_8288	FBgn0015808	ScpX	0.0575738646233	0.0803092198584	0.979772141975	0.90568044538
OG_9921	-	NOC	0.0387976759783	0.0837898833301	0.674936124732	0.000203457328086
OG_154	FBgn0053517	Dop2R	0.103414029005	0.240930463501	0.54691747723	2.41056476424e-06
OG_2774	FBgn0036888	CG9330	0.0327494091594	0.0641582498728	0.754569245537	0.00164555534228
OG_383	FBgn0033627	CG13204	0.0371391677034	0.103165177017	0.536051927007	0.000717733541289
OG_8869	-	OG_8869	0.0363561523681	0.063025459362	0.8247398419	0.179873308334
OG_9106	FBgn0046214	vig2	0.060228779072	0.0546815860471	1.05714398812	0.690279705646
OG_13275	-	FXL20	0.030634755833	0.0447159331318	0.920954363209	0.61697935454
OG_23899	-	KAPCG	0.0762231082389	0.0665446823444	1.14676730241	0.296193433961
OG_10275	-	ATFC	0.120561172869	0.123183843188	0.922075776902	0.574588669091
OG_12270	-	SGT1A	0.0552927314143	0.302341762512	0.406793406323	4.00747810825e-07
OG_8264	FBgn0086683	Spf45	0.232188141164	0.432580674455	0.546587246997	1.63549104977e-05
OG_1588	FBgn0031535	CG12795	0.120625143296	0.239236755699	0.611130758221	0.00403840235281
OG_11751	FBgn0261046	Dscam3	0.0372420689129	0.0690546102554	0.769312918805	2.16544330245e-08
OG_1096	FBgn0037140	SLC22A	0.0681157324144	0.107390591488	0.656422455718	0.0158095042342
OG_14438	-	HIF1A	0.0472366739598	0.114410266541	0.900156783668	0.223552332474
OG_13384	-	OG_13384	0.290286555061	0.423288443291	0.0773535747577	0.0747490012768
OG_30762	-	TAD2B	0.0631470179307	0.0618544788838	0.91194203407	0.663349793816
OG_1046	FBgn0004170	sc	0.0898987799218	0.180070844165	0.499428072438	0.000550698609109
OG_6159	FBgn0032515	loqs	0.165094404223	0.35399187099	0.409187245967	1.8258727863e-12
OG_8875	-	RM28	0.0496579387593	0.0956559412229	0.775340582632	0.0554347190618
OG_75	FBgn0053193	sav	0.0290417550879	0.0503536429106	0.785904137986	0.0109776342654
OG_22738	-	MERH	0.0254643510494	0.0215583231145	0.275050770437	0.00015255695218
OG_24672	-	NDUA8	0.0984857068626	0.12815661504	0.802878793445	0.34022372887
OG_30447	-	IF2A	0.0156148727458	0.0339642362564	0.931094575153	0.783893294345
OG_226	FBgn0028342	ATPsyndelta	0.0550349696484	0.12102292629	0.630230919783	0.00516574440674
OG_11179	-	GATB	0.244003172058	0.249572566184	3.51034307303e-05	0.0493260547074
OG_12466	FBgn0035357	MEP-1	0.132051614185	0.300441252876	0.599306591878	9.26079813945e-08
OG_10269	-	BIG1	0.0213257083761	0.0403396879858	0.639091419284	0.000644529683339
OG_2182	FBgn0261788	Ank2	0.197738240523	0.226816007478	0.316959390243	0.00614518341486
OG_2106	FBgn0052574	Twdlalpha	0.213149457095	0.311333775272	1.62598435358	0.0980586687102
OG_14660	-	TEN1	0.0839564416161	0.130272170594	0.811147447397	0.215911605468
OG_10335	-	TRM44	0.161018048422	0.253124655894	4.65804161162	0.00138500919016
OG_510	FBgn0035720	CG10077	0.049872710363	0.124425350892	0.182629962325	6.32356389474e-11
OG_9701	FBgn0034488	Hacl	0.0754195269357	0.129466859483	0.690181764093	0.0044500375381
OG_10839	-	SSP	0.245511204115	0.18138169748	0.114115067826	0.0263655214315
OG_13262	-	ZNF79	0.119690929119	0.115634692037	1.91756120461	0.114358292551
OG_15174	-	RS11	0.00166988447658	0.00796990390161	0.723291119963	0.258450612161
OG_17698	FBgn0053848	His3:CG33848	0.00590078328769	0.0173934353655	0.668379593973	0.36858373779
OG_10389	FBgn0036893	PIG-F	0.0512827249561	0.102299291037	0.734714659995	0.00183858130185
OG_14991	FBgn0038324	CG5038	0.114012735542	0.143944128259	0.820674018648	0.288616031423
OG_994	-	Y1249	0.307552793501	0.365491052899	0.1349229342	0.000344139237186
OG_15792	FBgn0038642	Muc91C	0.039618980553	0.0712238459043	0.816199063778	0.00544908494906
OG_13849	FBgn0284249	Adf1	0.269422512612	0.353037928943	0.640568308817	0.0290685524108
OG_14204	-	REC10	0.363914518719	0.483195656831	0.651879349783	0.0116954862691
OG_26445	FBgn0261403	sxc	0.113587101069	0.172213906079	0.762938131668	0.0354765294198
OG_17371	FBgn0283657	Tlk	0.0614824305307	0.129499792869	0.695232914675	0.00947505761885
OG_30199	FBgn0034145	CG5065	0.0326671137326	0.0370771620597	1.07717273147	0.656784138477
OG_8408	FBgn0266557	kis	0.0273208683085	0.0645530786059	0.742542976234	2.60277119113e-06
OG_16710	-	CDKA2	0.0120414874242	0.02011130501	0.890907368069	0.438930839125
OG_8285	FBgn0037657	hyx	0.252516313572	0.308624564844	1.1928746414	0.331168787277
OG_1793	FBgn0037687	CG8132	0.0864404989837	0.128903271819	0.734894598456	0.0129023846067
OG_8903	-	TM115	0.0439878908704	0.0604724960083	0.241311365092	0.0375845175403
OG_2697	FBgn0001258	Ldh	0.0337930701657	0.0486827364989	0.791072593129	0.0379473992701
OG_686	FBgn0266452	CTPsyn	0.0342017275038	0.0804679023293	0.650260330323	5.56982676603e-06
OG_10673	-	NHAP2	0.0549002141399	0.0984048753982	0.808461655745	0.00496379555419
OG_203	FBgn0261597	RpS26	0.0298816985254	0.0328566594031	0.5713619499	0.0893800336942
OG_1812	FBgn0016694	Pdp1	0.0392167361314	0.148729093558	0.189257213686	2.42488015056e-06
OG_12041	FBgn0010246	Myo61F	0.0542567834748	0.0904334862253	0.451299678305	0.00501756231721
OG_1651	FBgn0002354	l(3)87Df	0.0699548781088	0.0639427392587	2.96926506779	0.981652551606
OG_20259	-	ADF1	0.0984323026316	0.142178014959	0.838381679457	0.377488398367
OG_9541	FBgn0043575	PGRP-SC2	0.231438151563	0.540010904354	0.116702099219	1.7447328767e-05
OG_9918	-	FUT9	0.136524469782	0.247787524898	0.594017581991	2.63410163088e-05
OG_2130	FBgn0035720	CG10077	0.0300953910992	0.0310843988274	1.00233117543	0.986350072276
OG_9747	-	CCD47	0.0477507184561	0.0743734563658	0.735037209385	0.050398701865
OG_10674	-	JAM1	0.0890567919088	0.139150424779	0.712690375391	0.0724507524186
OG_2568	FBgn0037244	CG14647	0.0724484115783	0.120470947288	0.746821464446	0.144473477311
OG_17372	-	GOSR1	0.042469594928	0.0743288635753	0.344289198584	0.0288519297338
OG_8352	FBgn0035626	lin-28	0.0715432865152	0.16241353811	0.131285811055	0.000249178427955
OG_11961	FBgn0023388	Dap160	0.0688902254572	0.148806739737	0.696381425328	0.00380556815692
OG_10633	-	SRP19	0.0557781037012	0.0640428874188	0.915788774809	0.585511119166
OG_8830	-	OG_8830	0.0578847474147	0.0736509666754	1.07362148362	0.890784553864
OG_11784	FBgn0001179	hay	0.186503917582	0.312951651397	0.587149248931	0.00382068846925
OG_8159	FBgn0028491	CG2930	0.101685677616	0.13747814602	0.952834427198	0.595305538448
OG_8132	FBgn0052105	Lmx1a	0.015211399617	0.0482738056264	0.841962139002	0.270790948823
OG_2977	FBgn0003137	Ppn	0.221321797996	0.20717595637	0.75640352516	0.326565992827
OG_10485	-	OG_10485	0.335106750756	0.233460913072	0.270542369851	0.12205379986
OG_9285	-	BRE3	0.0400858578792	0.09040164877	0.712716586218	0.00795203409359
OG_1320	FBgn0031815	frj	0.0705175705076	0.128573891879	0.76989414775	0.00876241328676
OG_11326	-	ZN787	0.229102638956	0.342459663204	0.643245332634	0.00542902102907
OG_9462	-	ARF2B	0.059195050386	0.174437421883	2.48824475718	0.00663711541862
OG_2002	FBgn0034803	CG9849	0.0556029071534	0.0990605747532	0.753760069636	0.0488898742011
OG_603	FBgn0014020	Rho1	0.00322192482388	0.0143838646795	0.662022351303	0.153735350023
OG_8977	-	A4	0.0281805215359	0.0499996825752	0.887390134628	0.194136402038
OG_12502	FBgn0029804	CG3097	0.186854277702	0.246202386054	0.789956806672	0.184433810832
OG_10857	-	RS15	0.0155792523699	0.0588559367006	0.333089069951	0.000600720805068
OG_11654	FBgn0037475	Fer1	0.0176365000227	0.0505649169617	0.697764550115	0.0187687538832
OG_14468	-	OG_14468	0.17396782592	0.259378699059	0.639120755594	0.0614136398969
OG_10769	-	MC25A	0.126726361904	0.225630718159	0.721002951891	0.0335396992638
OG_1679	FBgn0085405	CG34376	0.0605498540597	0.125245714635	0.786436551182	0.173362799069
OG_6245	FBgn0029995	CG2256	0.0683022839131	0.102916472142	0.727684879801	0.00705535780296
OG_8447	FBgn0040780	Atg10	0.103025908257	0.259878968855	0.531800461407	0.0130562871829
OG_25952	-	OGT1	0.0620744353562	0.109663933803	0.666900565585	0.0299781459561
OG_14516	-	RM42	0.0959215011481	0.236152002157	0.462183059512	0.0143558468774
OG_5395	FBgn0001319	kn	0.0632848588712	0.14236892778	0.52430847775	0.00230592972549
OG_12407	-	TTUC	0.310011222711	0.661769286938	0.0344584961046	0.00329172110115
OG_9838	-	FACR1	0.055288340279	0.0866156348798	0.798656257856	0.00906969600589
OG_10100	-	MBD2	0.03185220658	0.0964892243543	0.730214455664	0.0433783869777
OG_3967	FBgn0051852	Tap42	0.0755189582061	0.165946588087	0.607757399479	2.99640271739e-06
OG_12045	-	YL116	0.0849456077256	0.214519321076	0.693813106533	0.00822129430948
OG_2624	FBgn0000489	Pka-C3	0.0925102902303	0.243335836053	0.533884349823	4.79327688652e-12
OG_2898	FBgn0034435	fest	0.00863671187603	0.00462161668438	2.04677741746	0.0152322716529
OG_1321	FBgn0033996	CG11807	0.0504885646418	0.0954962442363	0.734153004457	0.00161346191438
OG_13363	-	AP3M1	0.147465619843	0.197345468634	12.3189804857	0.000164634656149
OG_10578	FBgn0030336	CG1578	0.104119096634	0.143550037739	0.938500818156	0.677854192648
OG_9652	FBgn0031851	Aatf	0.123356739224	0.19412444755	0.611276733628	0.00157680851172
OG_10331	-	KAE1B	0.0671600989493	0.112895189675	0.738751094637	0.050705737361
OG_18413	-	EIF3A	0.0658293473056	0.0930620429954	0.846841704949	0.0114772250484
OG_1920	FBgn0037144	CG7458	0.108387801563	0.194264055969	0.646994682328	8.30640202842e-06
OG_13030	-	TM165	0.073954103802	0.121873478335	0.766047400728	0.012813133851
OG_4361	FBgn0002781	mod(mdg4)	0.142937850317	0.0952448637714	1.55197862338	8.11869905881e-06
OG_14374	-	ATP11	0.128706217156	0.214548768317	0.652153806075	0.19036720396
OG_13215	-	ARCA	0.183037670598	0.425396361493	0.458149417254	1.68849703042e-06
OG_14355	-	PTXB	0.0987794750275	0.135629120848	0.861084873527	0.42045734047
OG_11700	FBgn0050051	Tmem18	0.0362048138179	0.0718489559728	0.666022835536	0.136054391568
OG_8562	FBgn0028434	Ercc1	0.0715312929157	0.104990649726	0.779062224036	0.0762462966788
OG_9902	FBgn0264574	Glut1	0.0316861144596	0.0298351119733	0.616300029684	0.0771767354168
OG_2683	FBgn0042630	Sox21b	0.130986810087	0.292749606765	0.649401196178	0.0582276761114
OG_42	FBgn0021847	Ttc7	0.0978619839466	0.0619505201683	1.11211895143	0.17659986489
OG_1497	FBgn0037377	CG1218	0.151337087547	0.259649375554	0.569311466829	1.64987452272e-05
OG_2431	FBgn0035720	CG10077	0.0865749123573	0.173403466339	0.863811930211	0.243047337914
OG_11621	-	CHAO	0.104849807394	0.211177912342	0.656200591597	3.60600438398e-13
OG_1594	FBgn0039161	CG13606	0.117508181601	0.16720620976	0.796312767471	0.281438343645
OG_4698	FBgn0000464	Lar	0.0401941843445	0.0662665844846	0.783902375101	0.000432953184018
OG_10141	-	DERL3	0.0473832889887	0.148225545644	0.597599334741	0.00015672903007
OG_8821	-	PEPE	0.087350063748	0.215790691369	1.56632834269	0.145673019017
OG_13146	-	SFK1	0.0891149858095	0.07709571663	1.1668375341	0.667210446968
OG_1284	FBgn0037700	CG8149	0.0819837846438	0.190636384303	0.173845497805	4.6920919974e-05
OG_9933	-	DPP10	0.03556675851	0.0595717168556	0.856730860437	0.135176717233
OG_10144	-	PTC71	0.037633210643	0.0618087474481	0.296582743166	0.00273147762394
OG_5732	FBgn0033844	bbc	0.0479934283063	0.0767119637806	0.864638710329	0.192461488002
OG_14481	FBgn0050101	Vajk4	0.0549215372349	0.106872315461	0.777342440223	0.0811487263399
OG_1790	FBgn0036053	iPLA2-VIA	0.0495387268866	0.0754318372182	0.846538185273	0.0455684579124
OG_8691	FBgn0050290	Ppcdc	0.11805256164	0.257761107589	0.502010402548	0.00261717335711
OG_1047	FBgn0026721	fat-spondin	0.0895552255274	0.118492431411	0.876359210933	0.0996164313806
OG_14387	FBgn0039900	Syt7	0.0292541781108	0.0480409949425	0.715325493327	0.027771378208
OG_11092	-	RLA0	0.0333905206502	0.0354318889867	0.287420336468	0.0036425067445
OG_12439	-	GLRX3	0.423889477527	0.402264519995	1.37068364958	0.0878822960284
OG_3969	FBgn0037853	CG14696	0.218607367539	0.276705807728	0.902661963615	0.611033932711
OG_11271	-	TFS	0.0381046502337	0.0735998027734	0.345876490902	0.0517450916684
OG_11399	FBgn0001099	gdl	0.0322979689237	0.105273457956	0.614602879995	0.000351117126759
OG_17725	-	BRX1	0.0639769058554	0.101787189838	0.727533482282	0.0116647931842
OG_11822	-	GNA1	0.0264988178418	0.120622474147	0.0253182783083	5.79996407167e-05
OG_22741	-	ZNF16	0.0497421233028	0.0726299852957	0.817850655603	0.0277500574372
OG_12585	-	OG_12585	0.233101324871	0.277765474473	0.340509294709	3.54641726652e-07
OG_10262	-	TIGA	0.0673963626557	0.0886475750669	0.683224663557	0.523078112416
OG_10464	-	OG_10464	0.807793119272	0.420574511598	0.175457605245	0.00151680778731
OG_12393	-	LFNG	0.0392560153261	0.0832749629937	1.43908227511	0.260303344552
OG_10534	-	PRDM9	0.14452122455	0.132745061373	1.35029694136	0.0218414356918
OG_340	FBgn0036735	Edc3	0.157444972334	0.129186688258	14.9993572957	0.426377874213
OG_8474	FBgn0015754	Lis-1	0.0862430588538	0.164684250958	0.673223146813	5.05594885751e-05
OG_3217	FBgn0033994	CG7544	0.15580775137	0.266290371358	0.877657941962	0.580721491823
OG_11628	-	MEPCE	0.057732716649	0.0733472197919	0.779642271773	0.0528863657244
OG_2340	FBgn0020309	crol	0.0606251614917	0.216929119648	0.541786785867	2.0872192863e-13
OG_5768	FBgn0035798	frac	0.0563869305526	0.0545784127933	0.925374969461	0.0968852009122
OG_470	FBgn0033814	Qsox1	0.124894293997	0.195542568129	0.656213366761	0.0015378334318
OG_5232	FBgn0010497	dmGlut	0.0380353810158	0.0993681526198	0.0424933058388	1.52257317865e-10
OG_9078	-	HLF	0.0541490178258	0.188446552673	2.71941055686	3.38149044321e-08
OG_6287	FBgn0038837	KaiR1D	0.0220134408092	0.0351922600458	0.781402593132	0.0149047193279
OG_1512	FBgn0026077	Gasp	0.0815407998449	0.131283639151	1.42451271395	0.0311719670116
OG_17603	-	MIEN1	0.109734309417	0.161677160184	0.79900296299	0.37442147999
OG_10159	FBgn0032819	CG10463	0.0990879288416	0.120259096522	0.888164475664	0.226090309805
OG_11885	-	Y1636	0.380854969484	0.487836970863	0.976612127092	0.872041193296
OG_21077	-	MTEF3	0.170827317616	0.224498354427	0.247449170904	0.00337349924099
OG_8361	FBgn0030838	CG5445	0.0623519208157	0.0778698679731	0.898414463097	0.378526917777
OG_30499	-	HETE1	0.111054569309	0.175646539846	0.719113740581	0.00092638610005
OG_2285	FBgn0037070	CG11309	0.100442609929	0.189565104929	0.637367429543	0.00156589939914
OG_8750	-	PX11A	0.0733671704073	0.0773759044423	0.702645542431	0.154640830769
OG_816	-	SELA	0.845771349336	0.716861466602	0.614147568406	0.0857280905757
OG_10476	FBgn0038570	Prx5	0.0597998027481	0.0788496843585	0.762232314605	0.0710994112624
OG_12178	FBgn0036289	CG10657	0.0415255060473	0.0647277697729	1.03334546897	0.870980904697
OG_2392	FBgn0003145	prd	0.05070139919	0.114893249485	0.597991504962	0.0033580283837
OG_9428	-	S35F2	0.0977777297283	0.0412331710131	0.916197417921	0.634031761748
OG_13116	FBgn0265045	Strn-Mlck	0.210581789691	0.317547251366	0.795502284819	0.363821703308
OG_10551	-	KTU	0.140856983549	0.206956208792	0.838567039152	0.114851709251
OG_2495	FBgn0029858	mldr	0.167789363183	0.287962823214	0.593274679261	0.00159668925991
OG_12017	-	RM23	0.0573948803437	0.10891652811	0.692777473173	0.0327234764826
OG_9789	FBgn0037351	RpL13A	0.0297681939298	0.0589193664221	0.294685866119	0.0190447436606
OG_8339	FBgn0031896	CG4502	0.0286260084056	0.0804567045032	0.693287636316	0.000355045153764
OG_9175	FBgn0250833	CG34461	0.0740183988334	0.130545507691	0.746386601018	0.0072014805999
OG_11630	-	MIC19	0.195611511643	0.246639112231	0.554761026237	0.458424040076
OG_9263	-	KLP1	0.336461105029	0.516484755665	1.36999235211	0.0447132324527
OG_1151	FBgn0265778	PDZ-GEF	0.017030560582	0.0201944354161	0.908364202063	0.266823947217
OG_5988	FBgn0035189	CG9119	0.139550832593	0.272739652521	1.00200830689	0.977764921259
OG_11901	-	B3GT2	0.134095548778	0.201270338328	0.675779720199	0.104874790893
OG_10342	-	CP2CT	0.0710016237906	0.0562148435637	1.26127706693	0.0489254957087
OG_12097	-	YEA4	0.118056719268	0.204917193902	0.642257032763	0.000851535273716
OG_16750	-	TCDA	0.145045099815	0.195533363146	0.831934520181	0.448296334655
OG_14364	-	CUD2	0.0747451749017	0.0988312523806	0.736507315976	0.557322568006
OG_9968	-	ANK1	0.0122048763802	0.0374304615674	0.757185475449	0.0181644926224
OG_20622	-	ALS	0.097982653495	0.141378068631	0.77715449211	0.000616286587877
OG_6171	FBgn0020642	Lcp65Ac	0.0747318614298	0.0492611937913	1.10900767251	0.783818607639
OG_12834	-	PDPK1	0.04215791456	0.0843139859091	0.943207071716	0.693121725925
OG_9046	-	YB70	0.0551989902602	0.133195429968	0.103836972091	0.000177339873656
OG_17843	-	ILF3	0.193941332232	0.320500880858	0.886176006965	0.661016812228
OG_8753	-	DCPS	0.093639619597	0.164606333195	0.652790475317	0.0107211505221
OG_14700	FBgn0260439	Pp2A-29B	0.0901366085722	0.174063009162	0.632136943148	7.55402563583e-05
OG_10205	-	ARK1	0.0643871897806	0.117358624434	0.723989260767	7.36407831714e-07
OG_13036	FBgn0260750	Mulk	0.0581397523002	0.0819112888783	0.913162364842	0.51528115206
OG_16676	-	OG_16676	0.0528229054592	0.0519416611833	1.02604744945	0.938185562494
OG_15604	-	UBAP1	0.105049447588	0.187267327568	0.663384872719	6.1891301218e-05
OG_426	FBgn0284252	Letm1	0.101545442184	0.143312389543	0.618688557336	0.0073754357619
OG_11798	FBgn0038629	CG14304	0.158688079499	0.223697664877	0.751603976211	0.0888160383286
OG_2066	FBgn0032428	Fam92	0.0797587621089	0.105930643901	0.82393905854	0.0303141851096
OG_30513	-	BL1S1	0.0170829607273	0.0345357516619	0.802181705137	0.152746330368
OG_13301	-	VA0E	0.058479918954	0.0423627084345	1.39975345035	0.441044153457
OG_9152	-	U119B	0.0306686421941	0.0292405806158	0.983847750077	0.958781735548
OG_10334	-	FABP4	0.0730173944378	0.120087403779	0.736435986629	0.64884301349
OG_30439	FBgn0051954	CG31954	0.0685602334871	0.0950438266161	0.842601864263	0.1266193755
OG_1677	FBgn0032191	Snx17	0.0509651278976	0.100746043392	0.713616518187	0.000524224071956
OG_10399	FBgn0020497	emb	0.0092301402352	0.0132752448131	0.876749205477	0.243068049634
OG_12992	-	GCH1	0.0156874469645	0.0238550196248	0.616768909504	0.338736597698
OG_8616	FBgn0004514	Oct-TyrR	0.0407011792071	0.0555913265871	0.82225016414	0.121921578262
OG_9868	FBgn0003515	st	0.0428174310151	0.051745346794	0.969634188573	0.887329300808
OG_9840	FBgn0039169	Spps	0.0625750073594	0.0983776162728	0.749262139178	0.0140966654469
OG_8201	FBgn0052076	Alg10	0.11431747865	0.142747821008	0.78089483166	0.134883302962
OG_17942	-	CHA6	0.247377199589	0.337210349681	0.753959015353	0.0885225135268
OG_5825	FBgn0038772	mdlc	0.0576806453043	0.0788260829432	0.194224377936	0.0928718375556
OG_3169	FBgn0266417	ringer	0.0879407845282	0.115626716241	0.742923356113	0.193952000447
OG_8276	FBgn0039977	Spf30	0.0796413405794	0.0480803477834	1.76712535477	0.074861069974
OG_13133	-	TF2AA	0.0303460697083	0.055107819005	0.564594191809	0.19381134642
OG_1411	FBgn0267384	Ubc7	0.0115595374074	0.0256255199661	0.175940699422	0.720337833313
OG_2188	FBgn0040389	mRpL14	0.0430613060659	0.0902990484427	0.396085664404	0.104046907523
OG_10924	-	CU01	0.159443517058	0.11108133381	0.324816132583	0.00570533172519
