Gene	FBgene	GeneSymbol	OmegaBackground	OmegaTest	PvalBackground	PvalTest	PvalDiff
OG_1053	FBgn0039488	CG6066	0.07622832608049494	0.1193541092408308	4.74432182817619e-07	0.4870571906825552	0.0003077776716963188
OG_8871	-	RL12	0.04624507772923963	0.006727455117021187	0.4825754296403187	0.4980493328637361	0.2321727202853688
OG_14410	-	ZIP10	0.03533927220914738	0.05466990067486319	0	0.5	0.07046080180419967
OG_12028	-	PRIA	0.1475402216396004	0.3441324542375171	0.3154829519656998	0.3894414890826181	0.418969153505893
OG_8598	-	RF1	0.1121575110060347	0.1458903962654392	0.2084944778166583	0.5	0.8808888969316886
OG_14650	-	OG_14650	0.1688598461821883	0.1098831982124972	6.912654981428012e-06	0.4998373679322773	0.3605736687857926
OG_9202	-	OG_9202	0.1542723401927976	0.1312168094609988	0.0008518682128739741	0.5	0.5177763912905151
OG_12994	-	OG_12994	0.1275259064159571	0.1368170324200897	0.006815669956213966	0.5	0.9872201664592034
OG_2205	FBgn0262103	Sik3	0.0672863001198447	0.1239018073575746	0	1.473823840747457e-10	0
OG_11708	-	DXO	0.1276803951533713	0.1570453355904186	0.008057659873902556	0.179678056068909	0.992518825407207
OG_1223	FBgn0052758	Snx27	0.05787438387431112	0.1126051522516461	6.428586438517181e-05	0.01818679823531183	0.1410070654940415
OG_15175	FBgn0032870	CG2608	0.04384916242520913	0.2300697977192596	0.4754989453147772	0.06174580644411981	9.048317650695026e-14
OG_21708	-	OG_21708	0.1542729902382041	0.358755891974247	0.5	0.4977663286273728	0.06675616883557989
OG_1182	FBgn0036734	CG7564	0.03245684087868668	0.05539575662579568	2.683559594834906e-05	0.09421103960374916	1
OG_1435	-	OG_1435	0.02585617140419847	0.1096871452854934	0.1923637725948029	0.5	0.02895686134466091
OG_2071	FBgn0034145	CG5065	0.07294490947349634	0.1112922442948427	0.03728746908182368	0.2236385877360927	0.511897470239173
OG_8151	FBgn0000330	cm	0.009924196299720568	0.0188907059899809	4.857103608202351e-11	0.3083807564047766	0.01398091208187813
OG_12589	-	THIG	0.2036249365513342	0.3433549046534636	0.2712871618049219	0.2904054177540232	0.19862993360618
OG_220	-	OG_220	0.09884987737827142	0.1188153509135549	6.821043729843268e-12	0.5	0.05970129731079687
OG_31129	-	OB10	0.1853388732299487	0.2481998394877029	0.1365171674690815	0.5	0.8615933272030223
OG_24674	-	MYOM3	0.06244394267111376	0.08929601023555482	0	3.027756270906901e-05	0.9983065190048298
OG_8336	FBgn0010348	Arf79F	0.08394489801235112	0.1069315540751171	0.5	0.5	0.9977931442818541
OG_10528	-	UB2D4	0.06972902761746853	0.1610008575875768	0.3693320648589595	0.003938726073758503	0.09962293252132104
OG_2963	-	OG_2963	0.3118924771329836	0.3197470516756105	0.5	0.3400630211891848	0.7458637063751776
OG_549	FBgn0061359	Mvk	0.1565000405870089	0.180305971466263	0.5	0.1317507143768691	0.1797651113198652
OG_12274	-	OG_12274	0.1453376032359001	0.2297201837103036	0.1345888872107031	0.5	0.3686859897591037
OG_14347	-	TM20B	0.03082528038016194	0.09096533519489244	0.4601726822537843	0.5	0.2595060925053889
OG_15209	-	ERH	0.001576797436780501	0.0169689065247672	0.4669049516333366	0.4830637750349054	0.7077382328063756
OG_13148	FBgn0032240	CG17768	0.00873110066250436	0.01371678867820886	0.5	0.4237450697501801	0.9227080102119918
OG_147	FBgn0000644	Fcp3C	0.2165119570711003	0.3047446383261735	3.286078520403635e-07	0.5	4.495624356437578e-05
OG_30854	-	SSRA	0.03696636402335605	0.04987694980206699	0.08366480976298296	0.335730643420129	0.829599960615196
OG_14488	-	RINI	0.06934551175004539	0.1281099174136962	3.585954656348811e-05	0.173026140536182	0.03120385297480255
OG_5595	FBgn0261854	aPKC	0.02908014846988071	0.0332207707181013	0	3.33066907387547e-16	0.06940506972675053
OG_9670	-	SGP3	0.03821853424223282	0.03078496882970333	0.004460536146908223	0.5	1
OG_26704	FBgn0052056	scramb1	0.1830014365475357	0.351669604748556	0.0353155506439205	0.5	0.0007363319624934528
OG_20254	-	MP2K3	0.02032584776549777	0.03368467092445133	3.029646788554885e-06	0.5	0.001248089597583157
OG_14326	-	B561P	0.2698929339211642	0.2913178783340085	0.5	0.2083475450276504	0.7859521402747316
OG_13099	FBgn0003890	betaTub97EF	0.01307022987475274	0.02880250881861881	0.5	5.365139263413532e-07	0.6312850397666363
OG_2599	FBgn0035470	Ccz1	0.05627993097967409	0.1219450276093987	1.820977452715589e-07	0.0004259095616091502	4.353103516763213e-06
OG_10000	-	PIRK5	0.03206906153698303	0.07750499400485122	0.09102849884035957	0.2203183954526679	0.1417249354790568
OG_30882	-	PAK3	0.02007397828334795	0.03027817296398	2.85290876478328e-08	0.5	1
OG_3258	FBgn0028969	deltaCOP	0.05266637751793262	0.09000791343138048	2.226116604725492e-05	0.06324319891374264	0.2038055404708242
OG_9923	-	PMT3	0.09998632124137072	0.2596264484123302	5.427295235449492e-07	2.664535259100376e-15	2.331213000417165e-11
OG_11801	-	HSF	0.1098480483277364	0.165113547991462	1.415517160763269e-06	0.0005807683344019043	0.1756953360803449
OG_13340	FBgn0034166	CG6472	0.06391325285449768	0.1043196097853009	6.577289246689766e-06	0.2052790772088239	0.6449752674133207
OG_9706	-	TSNA1	0.1275114695987126	0.2241611266020777	1.221046869548381e-05	0.5	0.05757487520867788
OG_10629	-	OG_10629	0.03009806536156599	0.09340229896368206	0.003435869627663846	0.001200215531977578	0.1715045210499931
OG_11650	-	RS3	0.01781020197607032	0.01991152840545415	0.0006069773739225126	0.5	0.8256105240637641
OG_5932	FBgn0261243	Psa	0.1287199577319255	0.2061509176691794	2.597921877622866e-13	1.161670759586286e-11	0.01639452634162231
OG_15274	-	DYH12	0.04057205445134827	0.06891725889908387	0.5	0.4997421459304414	0.3990671214590804
OG_11945	-	FZD1	0.04876214914650068	0.05699158328987484	0.0004487955934062704	0.1643702027587936	0.9849939694114729
OG_5878	FBgn0004244	Rdl	0.02418931340715755	0.02051549314889577	0	0.0002168549838013067	0.000978294920764844
OG_16954	-	CYFP1	0.2558920521964463	0.3035469257263062	0.3576423312061002	0.5	0.9416798396851492
OG_2365	FBgn0032034	Rcd4	0.1796683081756545	0.2780006501766623	0.177537820891684	0.3037964660580226	0.3883604715975187
OG_10119	-	TMCO1	0.006594247635130075	0.0106867821908082	0.04406984029053257	0.5	0.3895109505702967
OG_12070	-	OG_12070	0.1626622101103102	0.2312318074282526	0.4318481322502428	0.5	0.3289462449149818
OG_9500	FBgn0262871	lute	0.04054904063130048	0.0616461473733932	0.003081240434580412	0.2617757192812495	0.6961936959239764
OG_11627	FBgn0035871	BI-1	0.0436773362834561	0.05795514421039701	0.5	0.002684433715521628	0.05140873045890815
OG_8852	FBgn0086358	Tab2	0.1003756975147619	0.1548311282932565	9.598888927681015e-05	0.4759848463234834	0.4614310116797863
OG_13124	-	ZNFX1	0.1512727131652012	0.1723017764261965	0	2.411643829697274e-05	0.003251583373230393
OG_20723	-	MLP2	0.05924081374210304	0.1049842058822141	0	0	2.19735430961876e-08
OG_11936	-	FCP3C	0.08929836536921258	0.1339503660590728	6.091390599705093e-07	0.006314006762775937	0.2934246820330443
OG_30883	-	TIM10	0.01998480465991037	0.02787705771703981	0.060219360759459	0.5	0.9758873205905071
OG_15221	-	M17L2	0.1252948883404532	0.149627009873498	0.0003854315620728799	0.5	0.579968086155437
OG_909	FBgn0031918	CG6055	0.0256833433213725	0.04291572795618278	0.0002873793502465305	0.5	0.5408793885072188
OG_1337	FBgn0002021	l(2)37Bb	0.1627280467383633	0.259141248643192	0.1522705260981648	0.4877767246878157	0.3068389403482884
OG_10060	-	MDHM	0.04448185642796835	0.02608838187834981	0.0002002051537181027	0.3026609554091972	0.4386634033409065
OG_30949	-	MCES	0.1147587345314567	0.1569075323442366	0.3892913970123607	0.2498082188323154	0.8638914102127081
OG_13297	FBgn0016070	smg	0.0432327943082807	0.1410064082135059	0	2.386979502944087e-15	6.357137039003646e-12
OG_11783	-	CF298	0.06163420411579956	0.1728898656478115	0.291164832270099	0.5	4.653129661424948e-05
OG_1020	FBgn0034455	CG11007	0.0591057168814315	0.05820132116492609	2.097044760063227e-12	0.5	0.2959862938512939
OG_8138	FBgn0034142	CG8306	0.2563671372442243	0.3233973808044748	0.0006283702916792255	0.5	0.2514578188915469
OG_12371	-	PEG3	0.1036932520494127	0.1377170476732541	2.416374322855575e-10	0.005103995076104373	0.004308934315455093
OG_2763	FBgn0264302	wrm1	0.08718259284264014	0.1707727818115472	0.2354898763505772	0.01879113086075368	1
OG_408	FBgn0033836	CG18278	0.07175762053044477	0.1297356658190017	0.3973363057885443	0.02845975118992339	0.03357952681395471
OG_1358	FBgn0038855	CG5745	0.02487766358855722	0.03619816897593107	2.113647017021325e-06	0.4300242123902911	0.303249605269022
OG_605	FBgn0285937	Rab1	0.03170272083620529	0.08259535692168174	0.01871494310130078	0.03097924319853967	0.0006957997380235836
OG_2351	FBgn0044050	Ilp3	0.1336582139933407	0.2008093366349057	9.746855316239422e-06	0.5	0.7628643829091224
OG_14484	FBgn0032833	COX4	0.06517147618968949	0.1832092382786293	0.08454557269822854	0.4272131574208741	0.008123095532918567
OG_9887	-	SRSF2	0.2511386556951279	0.2196884086080062	0	1.98907240678281e-09	1
OG_17033	FBgn0039685	Obp99b	0.1106392882515654	0.1911539320462075	2.721929082055707e-05	0.5	0.09817297862661245
OG_14383	-	ATP5L	0.07306209530609578	0.1466315416947705	0.4995996329793893	0.5	0.7918848769260156
OG_98	FBgn0040228	DCTN5-p25	0.006974055697872988	0.03710910039220081	0.0002927375734294024	0.5	0.02988940808470941
OG_16660	FBgn0039937	fd102C	0.0310746824805928	0.06177166908737211	5.273559366969494e-15	0.5	0.006406991815556706
OG_2440	FBgn0026147	TTLL4A	0.05469250456680909	0.1121362031580973	1.272047837208579e-05	0.02986517726689991	3.840767306140247e-05
OG_30475	FBgn0029718	mRpL30	0.09626627441167095	0.1535414142375179	0.2959892726080825	0.5	0.5985357353149643
OG_6346	-	OG_6346	0.9054542828405426	1.218930595309735	9.590696896710771e-06	2.674176324823918e-09	0.6483877916817637
OG_23883	-	GCY8E	0.02863572905594489	0.07801631939833484	2.40515676819264e-08	2.252776853950422e-10	3.603432616072766e-06
OG_2202	FBgn0023177	Pp4-19C	0.02669251693015718	0.03598460209635153	0.01595577516342533	0.0005696658285976874	0.641815159219863
OG_15793	-	OG_15793	0.05040888596737737	0.1627947111053174	0.0691859350714813	0.4682446211743591	0.003094512924397108
OG_1864	FBgn0051713	-	0.09767784900290466	0.1364543451411404	7.05626432755957e-05	0.5	0.6493671814632738
OG_8970	-	NOTCH	0.1206571298329071	0.1772321525755992	0.4914528961731891	2.93981081173067e-06	1
OG_10321	-	SSRP1	0.1878867024670646	0.1876512086916838	1.665334536937735e-15	0.5	0.009367682275763345
OG_1775	FBgn0034543	galla-1	0.029008997309874	0.08203662234705575	0.5	0.5	0.4070361396577181
OG_30241	FBgn0036356	CG10222	0.1041697381545943	0.1309173669450768	2.138289545428051e-13	0.01427398544437358	1.309423680595501e-09
OG_14606	-	MEOX1	0.1440402204953978	0.1932942949449573	5.854219399470395e-06	0.01332340990404096	0.2663462565582335
OG_96	FBgn0025741	PlexA	0.0934490825277211	0.1102009694312765	0.5	0.2459213902913455	0.6632982677541502
OG_1045	FBgn0030304	Cyp4g15	0.05025138445872305	0.08054245729622277	0.031322150348921	1.141169101104289e-06	9.189856908231597e-06
OG_30830	-	RL36	0.02862128449040913	0.06203264152395155	0.5	0.5	0.7826636281841303
OG_12066	-	RL34A	0.03303319998348716	0.05286355963667259	0.08003892254287587	0.002864752118645952	0.9578632558399791
OG_10261	FBgn0032231	CG5056	0.1378976785805524	0.2397010094352866	0.5	0.5	0.2808335495188594
OG_21049	-	CU17	0.2488506255531348	0.3532039254737688	2.653718045309006e-08	0.001610780155599678	1.860139187570553e-06
OG_11771	-	ZMAT2	0.05600239471520981	0.07198129495065535	0	0.001876424057627946	0.2038871070470611
OG_10625	-	CBPB	0.1025550358259489	0.2068132299371775	0.01295163911866032	0.4891637243383962	0.00198289641280458
OG_14340	-	VPS29	0.006629055908247155	0.03522797728523972	0.5	0.5	0.004281205984687508
OG_3827	-	DNBI	0.06982547511162591	0.04451101175131505	0.003573136005097732	0.2623467086426334	0.04792768146237802
OG_9493	FBgn0039175	beta-PheRS	0.0797644733964525	0.0988329441384225	1.525654713674385e-09	0.0008056696568922717	4.085268604514525e-07
OG_30514	-	PDXY	0.0758951394512766	0.1159844029517308	0.0003205164457265042	0.5	0.0546415875420303
OG_1395	FBgn0034166	CG6472	0.07226082745282425	0.1095998378569974	0.1313919868443671	0.5	0.8711248263889864
OG_2268	-	Y2213	0.2348656178633878	0.2464305390279939	0	0.5	0.001170602132396947
OG_10554	-	CLPX	0.2311256630777853	0.9598910346933144	0.0007559638185867801	9.60898027813073e-14	0
OG_14543	-	LACH	0.0295190194184821	0.07868544750995393	0.01361843964182852	0.000308609290123607	0.02593541400732458
OG_4616	FBgn0031450	Hrs	0.08489402387225535	0.1092744507143748	4.816874676905059e-11	0.4057696709638021	8.574045706755129e-08
OG_281	FBgn0028658	Adat1	0.214588078904511	0.354937613822437	1.319918785380736e-09	0.0004726872272935445	0.02922817030147695
OG_360	FBgn0040066	wds	0.08930409941056833	0.1507152757424975	8.912980030861828e-06	0.3078562449448741	0.007176443613463035
OG_11983	FBgn0033362	CG8172	0.09326991486738963	0.1552432794809707	0.09231518430708319	0.04538432882508536	0.1790360653778396
OG_11249	-	CALM	0.05950246029689434	0.07503988817795985	0	0.5	0.0018456375510576
OG_4226	FBgn0036202	CG6024	0.1507503622240401	0.1179523682257689	0	0.001507799807144106	0.004878978765583186
OG_24834	FBgn0011296	l(2)efl	0.04711352713261309	0.1283440889964187	0.001583751573928427	0.2800492981168095	0.1208547610102157
OG_10780	-	K154L	0.06472750533043703	0.03695027290516006	1.265503457253958e-05	0.0003134396343392187	0.0005562493454703832
OG_30864	-	SF3A2	0.007381131221318729	0.03546889443598929	0.01420856137369148	0.009844497266428887	0.2601900049040531
OG_1083	FBgn0053129	CG33129	0.09533365296280101	0.1137179929704289	1.36869093836367e-09	0.5	3.324360782663849e-05
OG_2408	-	KI21A	0.06110983604200503	0.07374963907823853	0	0.01111472035964617	3.164606803851555e-05
OG_6151	FBgn0032036	CG13384	0.05400183414178798	0.1344352452332498	0	1.26369764652523e-09	0.000161463560218178
OG_4397	FBgn0035050	SiaT	0.1058915286497907	0.1376944659596508	0.0004136018575421896	0.001031231377009834	0.1796521632003611
OG_17378	-	PLSC	0.07975612134509848	0.1902476304138545	0.0001733314034898514	4.151353516501644e-08	0.02152567760774415
OG_8714	FBgn0035044	CG3663	0.04792741483574355	0.0505907557473655	0.0008145211455448664	0.1115925555483273	0.5412581170288919
OG_14460	-	EI2BE	0.08245528797481361	0.1270316126539813	0.4426637504233473	0.07618234111269206	0.0563944941334561
OG_11197	-	U2A2A	0.2910722841823445	0.3965811465721918	0.0001482770832511027	0.001479564874529216	4.408210907413945e-09
OG_3865	-	SI25	0.1219952341510884	0.3021817078810341	0.036672001693562	7.643422572706227e-05	0.0001583506020869097
OG_8853	-	RSN1	0.03290298155732668	0.05095691743599446	0.0425489348557303	0.2394963510213768	0.6825354551025515
OG_2740	FBgn0029980	Dhdds	0.1514054295295443	0.2224411925148051	0.3055200881307435	0.5	0.5563154201010843
OG_11878	FBgn0053998	CG33998	0.07652202270981973	0.08691893033552857	0.04108724907375327	0.5	0.7213097375092836
OG_10715	FBgn0024963	GluClalpha	0.04333446778654577	0.0629289630306948	0	0.0007338402625005624	0.3667006171369762
OG_8539	FBgn0034232	CG4866	0.02573416376996748	0.06404760972410833	0.0004647092770204697	0.5	0.03861950875940623
OG_529	FBgn0037609	CG9773	0.05818325869717771	0.09737469033565774	0.09298946255682516	0.2658080436125235	0.2131018283877185
OG_519	FBgn0037702	CG8176	0.290995511479798	0.4223119449391887	1.055335557831327e-08	0.003950881045292842	0.2016806864455997
OG_8391	FBgn0016078	wun	0.1186456429125239	0.1440637565768078	0	0.0002137893656929957	0.3383321714373891
OG_9898	-	ING1	0.03088857318709992	0.07856078428415686	0.5	0.382476139130604	0.01325955116301958
OG_31155	-	SIVA	0.134943957708332	0.5688643447494796	0.0001596666467678642	0.4734360925377736	1.248580074886263e-07
OG_2555	-	OMBP	0.09860815436795481	0.1330458512044221	0.5	0.5	0.849431472769193
OG_12155	-	ILK	0.07178211613843798	0.1034606575720896	0.5	0.5	0.942565081117384
OG_13208	-	ASTRX	0.07950257045087991	0.2617050255672746	0.3181274633173018	0.0002929159198722386	4.183398285972917e-05
OG_1549	FBgn0053082	Rpp21	0.1622931719784115	0.2654026347854399	0.3025269717728341	0.5	0.5217987627454497
OG_16712	FBgn0028646	aralar1	0.04661305884914323	0.1335383350570911	0.1732981472230667	0.5	0.004158124481058345
OG_12040	FBgn0086707	ncm	0.09263909238950427	0.1686544389365106	0.0692273882630352	0.1015934386669597	0.1732802321520874
OG_10312	-	NTM1	0.07570873199348008	0.1171216287828065	0.253070778487749	0.5	0.9554174531263118
OG_973	FBgn0050389	CG30389	0.1886019429476919	0.3851427703916622	0.05526111365824027	0.2358821630211756	6.378825561093038e-07
OG_8481	FBgn0032391	escl	0.01868974018757626	0.06386322379072588	2.898799506045879e-05	7.642100841032118e-10	7.103407586805943e-06
OG_8886	FBgn0031265	CG2794	0.1528077135058709	0.2301318476107415	0	0.1223891588374744	0.03455522458315419
OG_8182	FBgn0026250	eIF1A	0.01054971876386468	0	0.03924947447559263	0.5	0.8357391012689209
OG_13779	-	PGDAE	0.07341690194503142	0.144157037743173	0	8.611524604518195e-09	6.693684192482507e-07
OG_10649	FBgn0032101	CG9586	0.0734194805480958	0.1055554595637122	0.4304937186808043	0.06262971808718021	0.4239223390806673
OG_12220	FBgn0004841	TkR86C	0.1831246032887176	0.2581802773818898	7.023799680760945e-08	0.4999243226899079	1.334217753490297e-05
OG_12043	FBgn0039689	CIA30	0.09335306589212151	0.1440854294063288	8.326672684688674e-16	0.03265920282188362	0.0006305387984085753
OG_13078	-	ZDHC6	0.1012495069156581	0.1511780693076212	0.03985261228932346	0.08346543324612121	0.3191745789197122
OG_9660	-	CTBL1	0.02832285962792465	0.04542735649190762	0.001807174147425206	0.5	0.182689095595876
OG_11764	-	EPB1A	0.122228758844865	0.2057245987872064	0.01236515198816512	0.01629276791751894	0.2812078277651656
OG_2192	FBgn0036415	CG7768	0.076333528960351	0.2051716323293146	1.203758056661508e-05	0.0003097546680855268	1.676536176553611e-08
OG_1599	FBgn0034986	mRpS17	0.05433683561152691	0.04956467895269448	0.09830359265658967	0.5	0.9675776066206846
OG_211	FBgn0033679	CG8888	0.01691617246625109	0.02342735790275066	5.234524497188531e-08	0.4906228855561898	0.05279329598506866
OG_8905	-	CU16	0.1161439065511157	0.1569396675423151	0.001002163413262369	0.3743948502141635	0.7613375697163018
OG_24825	-	SCOC	0.06905307829157002	0.2435127521876171	3.850819552120299e-09	0.4610675193349113	8.881784197001252e-16
OG_247	FBgn0265178	CG44243	0.08069738970261599	0.1974594283272667	9.879874696139268e-13	0.00725084454541175	0.001990875145370774
OG_12002	-	BUD22	0.1730340181149953	0.291991078375768	4.831874180766249e-07	0.2539767290429062	0.1124219572673851
OG_17713	-	TXN4A	0.001476202528664085	0.005447272015392315	0.02901157906757057	0.4788950284487067	0.9986522567749121
OG_12190	FBgn0032979	Clamp	0.03804283853334429	0.04324380826100498	9.386824650903236e-12	4.525069444194507e-05	0.01412452297230815
OG_18438	-	DPO42	0.05516109327040351	0.07512454740901041	6.274325032085137e-06	0.5	0.3102696011478381
OG_18477	-	RENT1	0.01230507804282576	0.06275569506245858	0	0	1.753930334302822e-12
OG_1921	FBgn0010412	RpS19a	0.03138787069989721	0.3522778546131159	1.462102590665815e-06	1.034070767902406e-08	0
OG_10521	-	ST1C4	0.08040394493600754	0.09014395819209846	0.0003177634650035621	0.02124492156032809	0.000554054426295636
